"head","word","bar","item","cond","response","rt","subj","tail","ihead","ssp","novel","attest","series","token","type","mr","smean","svar","tri","trimean","ucla","tokcount","typc"
"CC15","mżubażłe",90,"45","CC15-AT2",3,1310,1464257166,"AT2","mż",-1,0,1,"0",1,1,3.07407407407407,3.27044025157233,2.61627258976196,58.059028231,49.9408425891716,"2.841","1.0","1"
"CC15","mżubażłe",11,"45","CC15-AT2",1,1084,1463138891,"AT2","mż",-1,0,1,"0",1,1,3.07407407407407,1.92452830188679,1.90566037735849,58.059028231,49.9408425891716,"2.841","1.0","1"
"CC15","mżudzieżłe",115,"45","CC15-AT3",1,5488,1464643519,"AT3","mż",-1,0,1,"0",1,1,3.07407407407407,2.33962264150943,1.66873656556007,60.1147411399,49.9408425891716,"2.841","1.0","1"
"CC15","mżudzieżłe",66,"45","CC15-AT3",1,2204,1463738868,"AT3","mż",-1,0,1,"0",1,1,3.07407407407407,2.28930817610063,2.30817610062893,60.1147411399,49.9408425891716,"2.841","1.0","1"
"CC15","mżudzieżłe",22,"45","CC15-AT3",4,6144,1463172770,"AT3","mż",-1,0,1,"0",1,1,3.07407407407407,3.80503144654088,3.9680757901441,60.1147411399,49.9408425891716,"2.841","1.0","1"
"CC15","mżudzieżłe",68,"45","CC15-AT3",3,5548,1463747815,"AT3","mż",-1,0,1,"0",1,1,3.07407407407407,2.9937106918239,3.06958044741661,60.1147411399,49.9408425891716,"2.841","1.0","1"
"CC15","mżudzieżłe",71,"45","CC15-AT3",3,4145,1463771502,"AT3","mż",-1,0,1,"0",1,1,3.07407407407407,2.67295597484277,0.917681713239392,60.1147411399,49.9408425891716,"2.841","1.0","1"
"CC15","mżudzieżłe",70,"45","CC15-AT3",3,5877,1463765502,"AT3","mż",-1,0,1,"0",1,1,3.07407407407407,2.38993710691824,1.79635379348778,60.1147411399,49.9408425891716,"2.841","1.0","1"
"CC15","mżudzieżłe",69,"45","CC15-AT3",4,6212,1463763813,"AT3","mż",-1,0,1,"0",1,1,3.07407407407407,3.11949685534591,2.49828835283815,60.1147411399,49.9408425891716,"2.841","1.0","1"
"CC15","mżudzieżłe",30,"45","CC15-AT3",2,9876,1463240275,"AT3","mż",-1,0,1,"0",1,1,3.07407407407407,2.86163522012579,4.25921503065043,60.1147411399,49.9408425891716,"2.841","1.0","1"
"CC15","mżudzieżłe",60,"45","CC15-AT3",2,2548,1463524709,"AT3","mż",-1,0,1,"0",1,1,3.07407407407407,2.68553459119497,2.52073879468195,60.1147411399,49.9408425891716,"2.841","1.0","1"
"CC15","mżumacek",72,"43","CC15-NT6",2,1778,1463776566,"NT6","mż",-1,0,1,"0",1,1,3.07407407407407,2.82389937106918,1.91815938221479,49.2923752968,49.9408425891716,"2.841","1.0","1"
"CC15","mżumacek",44,"43","CC15-NT6",1,3377,1463346155,"NT6","mż",-1,0,1,"0",1,1,3.07407407407407,2.25786163522013,1.81283337313908,49.2923752968,49.9408425891716,"2.841","1.0","1"
"CC15","mżumacek",63,"43","CC15-NT6",5,2726,1463650222,"NT6","mż",-1,0,1,"0",1,1,3.07407407407407,4.42138364779874,4.35928668099674,49.2923752968,49.9408425891716,"2.841","1.0","1"
"CC15","mżumacek",34,"43","CC15-NT6",2,3559,1463262579,"NT6","mż",-1,0,1,"0",1,1,3.07407407407407,3.55345911949686,1.09680757901441,49.2923752968,49.9408425891716,"2.841","1.0","1"
"CC15","mżumacek",82,"43","CC15-NT6",5,2584,1464093820,"NT6","mż",-1,0,1,"0",1,1,3.07407407407407,3.38993710691824,3.79635379348778,49.2923752968,49.9408425891716,"2.841","1.0","1"
"CC15","mżumacek",83,"43","CC15-NT6",3,2600,1464116511,"NT6","mż",-1,0,1,"0",1,1,3.07407407407407,2.93710691823899,3.60361436191386,49.2923752968,49.9408425891716,"2.841","1.0","1"
"CC15","mżumacek",33,"43","CC15-NT6",2,4831,1463259515,"NT6","mż",-1,0,1,"0",1,1,3.07407407407407,2.16352201257862,1.78321789666428,49.2923752968,49.9408425891716,"2.841","1.0","1"
"CC15","mżumicieć",27,"44","CC15-VT10",4,3714,1463230217,"VT10","mż",-1,0,1,"0",1,1,3.07407407407407,3.15094339622642,1.87580606639599,51.2041240818,49.9408425891716,"2.841","1.0","1"
"CC15","mżumicieć",107,"44","CC15-VT10",3,6127,1464614838,"VT10","mż",-1,0,1,"0",1,1,3.07407407407407,4.16981132075472,4.48363983759255,51.2041240818,49.9408425891716,"2.841","1.0","1"
"CC15","mżumicieć",111,"44","CC15-VT10",5,2792,1464628463,"VT10","mż",-1,0,1,"0",1,1,3.07407407407407,2.90566037735849,1.64294244088846,51.2041240818,49.9408425891716,"2.841","1.0","1"
"CC15","mżumicieć",43,"44","CC15-VT10",7,4760,1463345854,"VT10","mż",-1,0,1,"0",1,1,3.07407407407407,5,1.89873417721519,51.2041240818,49.9408425891716,"2.841","1.0","1"
"CC15","mżumicieć",28,"44","CC15-VT10",3,4281,1463232940,"VT10","mż",-1,0,1,"0",1,1,3.07407407407407,3.30188679245283,0.756388822545976,51.2041240818,49.9408425891716,"2.841","1.0","1"
"CC15","mżumicieć",39,"44","CC15-VT10",1,10691,1463339044,"VT10","mż",-1,0,1,"0",1,1,3.07407407407407,1.65408805031447,2.05047368840061,51.2041240818,49.9408425891716,"2.841","1.0","1"
"CC15","mżumicieć",108,"44","CC15-VT10",2,1673,1464615853,"VT10","mż",-1,0,1,"0",1,1,3.07407407407407,3.0314465408805,0.815460552503782,51.2041240818,49.9408425891716,"2.841","1.0","1"
"CC15","mżumicieć",7,"44","CC15-VT10",3,15662,1463091812,"VT10","mż",-1,0,1,"0",1,1,3.07407407407407,3.20754716981132,2.48196799617865,51.2041240818,49.9408425891716,"2.841","1.0","1"
"CC15","mżumicieć",57,"44","CC15-VT10",3,7242,1463494408,"VT10","mż",-1,0,1,"0",1,1,3.07407407407407,2.80503144654088,3.9680757901441,51.2041240818,49.9408425891716,"2.841","1.0","1"
"CC15","mżumicieć",110,"44","CC15-VT10",1,2792,1464622089,"VT10","mż",-1,0,1,"0",1,1,3.07407407407407,3.10062893081761,1.81259453865138,51.2041240818,49.9408425891716,"2.841","1.0","1"
"CC15","mżumicieć",112,"44","CC15-VT10",3,5680,1464634022,"VT10","mż",-1,0,1,"0",1,1,3.07407407407407,6.0062893081761,2.63920070058116,51.2041240818,49.9408425891716,"2.841","1.0","1"
"CC15","mżurzewik",14,"43","CC15-NT7",6,955,1463153213,"NT7","mż",-1,0,1,"0",1,1,3.07407407407407,4.50314465408805,3.89714194729719,47.2582520554,49.9408425891716,"2.841","1.0","1"
"CC15","mżurzewik",4,"43","CC15-NT7",3,1598,1463066048,"NT7","mż",-1,0,1,"0",1,1,3.07407407407407,3.0440251572327,1.89045458164159,47.2582520554,49.9408425891716,"2.841","1.0","1"
"CC15","mżurzewik",64,"43","CC15-NT7",5,3872,1463653367,"NT7","mż",-1,0,1,"0",1,1,3.07407407407407,3.45911949685535,2.56635618183266,47.2582520554,49.9408425891716,"2.841","1.0","1"
"CC15","mżurzewik",24,"43","CC15-NT7",5,8708,1463212300,"NT7","mż",-1,0,1,"0",1,1,3.07407407407407,3.08176100628931,2.9869437146724,47.2582520554,49.9408425891716,"2.841","1.0","1"
"CC15","mżurzewik",15,"43","CC15-NT7",7,5004,1463153889,"NT7","mż",-1,0,1,"0",1,1,3.07407407407407,3.45911949685535,1.80686251094658,47.2582520554,49.9408425891716,"2.841","1.0","1"
"CC15","mżusacje",62,"43","CC15-NT5",1,3420,1463602101,"NT5","mż",-1,0,1,"0",1,1,3.07407407407407,2.86792452830189,3.36852161452114,49.0980830754,49.9408425891716,"2.841","1.0","1"
"CC15","mżusacje",80,"43","CC15-NT5",4,1894,1463953760,"NT5","mż",-1,0,1,"0",1,1,3.07407407407407,3.65408805031447,3.0251572327044,49.0980830754,49.9408425891716,"2.841","1.0","1"
"CC15","mżusacje",2,"43","CC15-NT5",2,1560,1462990524,"NT5","mż",-1,0,1,"0",1,1,3.07407407407407,2.37106918238994,2.0323222673354,49.0980830754,49.9408425891716,"2.841","1.0","1"
"CC15","mżusacje",77,"43","CC15-NT5",3,1243,1463924884,"NT5","mż",-1,0,1,"0",1,1,3.07407407407407,3.85534591194969,1.9852718732585,49.0980830754,49.9408425891716,"2.841","1.0","1"
"CC15","mżusacje",53,"43","CC15-NT5",2,2348,1463430622,"NT5","mż",-1,0,1,"0",1,1,3.07407407407407,2.76729559748428,3.0404426399172,49.0980830754,49.9408425891716,"2.841","1.0","1"
"CC15","mżocunek",39,"43","CC15-NT10",2,3916,1463339044,"NT10","mż",-1,0,1,"0",1,1,3.07407407407407,1.65408805031447,2.05047368840061,51.9943946773,49.9408425891716,"2.841","1.0","1"
"CC15","mżocunek",28,"43","CC15-NT10",4,5268,1463232940,"NT10","mż",-1,0,1,"0",1,1,3.07407407407407,3.30188679245283,0.756388822545976,51.9943946773,49.9408425891716,"2.841","1.0","1"
"CC15","mżocunek",111,"43","CC15-NT10",4,1220,1464628463,"NT10","mż",-1,0,1,"0",1,1,3.07407407407407,2.90566037735849,1.64294244088846,51.9943946773,49.9408425891716,"2.841","1.0","1"
"CC15","mżocunek",110,"43","CC15-NT10",4,2765,1464622089,"NT10","mż",-1,0,1,"0",1,1,3.07407407407407,3.10062893081761,1.81259453865138,51.9943946773,49.9408425891716,"2.841","1.0","1"
"CC15","mżocunek",112,"43","CC15-NT10",5,5653,1464634022,"NT10","mż",-1,0,1,"0",1,1,3.07407407407407,6.0062893081761,2.63920070058116,51.9943946773,49.9408425891716,"2.841","1.0","1"
"CC15","mżocunek",7,"43","CC15-NT10",6,7669,1463091812,"NT10","mż",-1,0,1,"0",1,1,3.07407407407407,3.20754716981132,2.48196799617865,51.9943946773,49.9408425891716,"2.841","1.0","1"
"CC15","mżocunek",57,"43","CC15-NT10",3,7226,1463494408,"NT10","mż",-1,0,1,"0",1,1,3.07407407407407,2.80503144654088,3.9680757901441,51.9943946773,49.9408425891716,"2.841","1.0","1"
"CC15","mżocunek",108,"43","CC15-NT10",4,1142,1464615853,"NT10","mż",-1,0,1,"0",1,1,3.07407407407407,3.0314465408805,0.815460552503782,51.9943946773,49.9408425891716,"2.841","1.0","1"
"CC15","mżocunek",107,"43","CC15-NT10",5,3613,1464614838,"NT10","mż",-1,0,1,"0",1,1,3.07407407407407,4.16981132075472,4.48363983759255,51.9943946773,49.9408425891716,"2.841","1.0","1"
"CC15","mżocunek",27,"43","CC15-NT10",3,1572,1463230217,"NT10","mż",-1,0,1,"0",1,1,3.07407407407407,3.15094339622642,1.87580606639599,51.9943946773,49.9408425891716,"2.841","1.0","1"
"CC15","mżocunek",43,"43","CC15-NT10",6,4731,1463345854,"NT10","mż",-1,0,1,"0",1,1,3.07407407407407,5,1.89873417721519,51.9943946773,49.9408425891716,"2.841","1.0","1"
"CC15","mżodoszek",89,"43","CC15-NT9",6,6454,1464189061,"NT9","mż",-1,0,1,"0",1,1,3.07407407407407,4.16981132075472,3.28110819202293,48.6797019688,49.9408425891716,"2.841","1.0","1"
"CC15","mżodoszek",26,"43","CC15-NT9",2,3573,1463223469,"NT9","mż",-1,0,1,"0",1,1,3.07407407407407,3.30188679245283,3.45259135419155,48.6797019688,49.9408425891716,"2.841","1.0","1"
"CC15","mżodoszek",46,"43","CC15-NT9",2,1716,1463392863,"NT9","mż",-1,0,1,"0",1,1,3.07407407407407,1.91823899371069,1.79707029695088,48.6797019688,49.9408425891716,"2.841","1.0","1"
"CC15","mżodoszek",56,"43","CC15-NT9",2,3824,1463478140,"NT9","mż",-1,0,1,"0",1,1,3.07407407407407,2.21383647798742,2.67550354271157,48.6797019688,49.9408425891716,"2.841","1.0","1"
"CC15","mżodoszek",17,"43","CC15-NT9",1,1937,1463155878,"NT9","mż",-1,0,1,"0",1,1,3.07407407407407,3.05031446540881,5.08606002706791,48.6797019688,49.9408425891716,"2.841","1.0","1"
"CC15","mżojułe",96,"45","CC15-AT4",3,2370,1464542193,"AT4","mż",-1,0,1,"0",1,1,3.07407407407407,3.64150943396226,1.53522808693575,49.6947416981,49.9408425891716,"2.841","1.0","1"
"CC15","mżojułe",32,"45","CC15-AT4",1,5086,1463253348,"AT4","mż",-1,0,1,"0",1,1,3.07407407407407,1.76729559748428,1.43284770320834,49.6947416981,49.9408425891716,"2.841","1.0","1"
"CC15","mżojułe",97,"45","CC15-AT4",5,4860,1464542574,"AT4","mż",-1,0,1,"0",1,1,3.07407407407407,3.73584905660377,2.92978266061619,49.6947416981,49.9408425891716,"2.841","1.0","1"
"CC15","mżojułe",42,"45","CC15-AT4",4,1351,1463343294,"AT4","mż",-1,0,1,"0",1,1,3.07407407407407,3.28301886792453,2.21686171483162,49.6947416981,49.9408425891716,"2.841","1.0","1"
"CC15","mżojułe",95,"45","CC15-AT4",3,1365,1464540710,"AT4","mż",-1,0,1,"0",1,1,3.07407407407407,3.54716981132075,1.17339383807022,49.6947416981,49.9408425891716,"2.841","1.0","1"
"CC15","mżojułe",45,"45","CC15-AT4",1,2203,1463349319,"AT4","mż",-1,0,1,"0",1,1,3.07407407407407,2.07547169811321,2.52591354191545,49.6947416981,49.9408425891716,"2.841","1.0","1"
"CC15","mżojułe",1,"45","CC15-AT4",2,4267,1462952254,"AT4","mż",-1,0,1,"0",1,1,3.07407407407407,3.06918238993711,3.20404426399172,49.6947416981,49.9408425891716,"2.841","1.0","1"
"CC15","mżojułe",51,"45","CC15-AT4",3,1571,1463421796,"AT4","mż",-1,0,1,"0",1,1,3.07407407407407,3.87421383647799,2.68028023246557,49.6947416981,49.9408425891716,"2.841","1.0","1"
"CC15","mżojułe",94,"45","CC15-AT4",1,8836,1464529199,"AT4","mż",-1,0,1,"0",1,1,3.07407407407407,4.10691823899371,3.77963537934878,49.6947416981,49.9408425891716,"2.841","1.0","1"
"CC15","mżojułe",61,"45","CC15-AT4",3,1731,1463583354,"AT4","mż",-1,0,1,"0",1,1,3.07407407407407,3.44654088050314,2.0081999840777,49.6947416981,49.9408425891716,"2.841","1.0","1"
"CC16","snachacje",49,"46","CC16-NT1",3,3160,1463416005,"NT1","sn",1,0,1,"0",1,2,4.17407407407407,3.30817610062893,1.23986943714672,41.7004348004,46.5689427361239,"0","23.0","9"
"CC16","snachacje",58,"46","CC16-NT1",7,1894,1463501458,"NT1","sn",1,0,1,"0",1,2,4.17407407407407,3.05660377358491,5.28158586099833,41.7004348004,46.5689427361239,"0","23.0","9"
"CC16","snachacje",18,"46","CC16-NT1",7,4005,1463165468,"NT1","sn",1,0,1,"0",1,2,4.17407407407407,4.15094339622642,2.68593264867447,41.7004348004,46.5689427361239,"0","23.0","9"
"CC16","snachacje",48,"46","CC16-NT1",5,3497,1463414516,"NT1","sn",1,0,1,"0",1,2,4.17407407407407,3.10691823899371,2.46317968314625,41.7004348004,46.5689427361239,"0","23.0","9"
"CC16","snachacje",50,"46","CC16-NT1",5,2768,1463416439,"NT1","sn",1,0,1,"0",1,2,4.17407407407407,2.63522012578616,2.48634662845315,41.7004348004,46.5689427361239,"0","23.0","9"
"CC16","snachacje",41,"46","CC16-NT1",7,3850,1463341840,"NT1","sn",1,0,1,"0",1,2,4.17407407407407,2.40880503144654,3.48371944908845,41.7004348004,46.5689427361239,"0","23.0","9"
"CC16","snaczypłe",35,"48","CC16-AT8",4,1787,1463323588,"AT8","sn",1,0,1,"0",1,2,4.17407407407407,2.22012578616352,1.42592150306504,46.084208887,46.5689427361239,"0","23.0","9"
"CC16","snaczypłe",25,"48","CC16-AT8",4,2303,1463217412,"AT8","sn",1,0,1,"0",1,2,4.17407407407407,3.0314465408805,1.89140991959239,46.084208887,46.5689427361239,"0","23.0","9"
"CC16","snaczypłe",75,"48","CC16-AT8",6,2576,1463827073,"AT8","sn",1,0,1,"0",1,2,4.17407407407407,3.61635220125786,3.84555369795398,46.084208887,46.5689427361239,"0","23.0","9"
"CC16","snaczypłe",5,"48","CC16-AT8",5,1475,1463074702,"AT8","sn",1,0,1,"0",1,2,4.17407407407407,3.13207547169811,1.9887747790781,46.084208887,46.5689427361239,"0","23.0","9"
"CC16","snaczypłe",74,"48","CC16-AT8",6,3297,1463822699,"AT8","sn",1,0,1,"0",1,2,4.17407407407407,3.64150943396226,1.71244327680917,46.084208887,46.5689427361239,"0","23.0","9"
"CC16","snaczypłe",102,"48","CC16-AT8",5,1155,1464597202,"AT8","sn",1,0,1,"0",1,2,4.17407407407407,2.49685534591195,1.46676220046175,46.084208887,46.5689427361239,"0","23.0","9"
"CC16","snaczypłe",104,"48","CC16-AT8",7,1886,1464602684,"AT8","sn",1,0,1,"0",1,2,4.17407407407407,4.49685534591195,3.55536979539846,46.084208887,46.5689427361239,"0","23.0","9"
"CC16","snaczypłe",38,"48","CC16-AT8",3,3996,1463337698,"AT8","sn",1,0,1,"0",1,2,4.17407407407407,2.25786163522013,1.66093463896187,46.084208887,46.5689427361239,"0","23.0","9"
"CC16","snaczypłe",103,"48","CC16-AT8",7,996,1464597704,"AT8","sn",1,0,1,"0",1,2,4.17407407407407,4.25157232704403,2.46795637290025,46.084208887,46.5689427361239,"0","23.0","9"
"CC16","snalażłe",56,"48","CC16-AT9",2,25793,1463478140,"AT9","sn",1,0,1,"0",1,2,4.17407407407407,2.21383647798742,2.67550354271157,52.3708630986,46.5689427361239,"0","23.0","9"
"CC16","snalażłe",17,"48","CC16-AT9",2,2049,1463155878,"AT9","sn",1,0,1,"0",1,2,4.17407407407407,3.05031446540881,5.08606002706791,52.3708630986,46.5689427361239,"0","23.0","9"
"CC16","snalażłe",26,"48","CC16-AT9",6,2089,1463223469,"AT9","sn",1,0,1,"0",1,2,4.17407407407407,3.30188679245283,3.45259135419155,52.3708630986,46.5689427361239,"0","23.0","9"
"CC16","snalażłe",89,"48","CC16-AT9",6,2764,1464189061,"AT9","sn",1,0,1,"0",1,2,4.17407407407407,4.16981132075472,3.28110819202293,52.3708630986,46.5689427361239,"0","23.0","9"
"CC16","snalażłe",46,"48","CC16-AT9",3,1994,1463392863,"AT9","sn",1,0,1,"0",1,2,4.17407407407407,1.91823899371069,1.79707029695088,52.3708630986,46.5689427361239,"0","23.0","9"
"CC16","snałuczek",66,"46","CC16-NT3",6,1210,1463738868,"NT3","sn",1,0,1,"0",1,2,4.17407407407407,2.28930817610063,2.30817610062893,40.565362479,46.5689427361239,"0","23.0","9"
"CC16","snałuczek",115,"46","CC16-NT3",4,5770,1464643519,"NT3","sn",1,0,1,"0",1,2,4.17407407407407,2.33962264150943,1.66873656556007,40.565362479,46.5689427361239,"0","23.0","9"
"CC16","snałuczek",30,"46","CC16-NT3",6,2775,1463240275,"NT3","sn",1,0,1,"0",1,2,4.17407407407407,2.86163522012579,4.25921503065043,40.565362479,46.5689427361239,"0","23.0","9"
"CC16","snałuczek",70,"46","CC16-NT3",6,2125,1463765502,"NT3","sn",1,0,1,"0",1,2,4.17407407407407,2.38993710691824,1.79635379348778,40.565362479,46.5689427361239,"0","23.0","9"
"CC16","snałuczek",71,"46","CC16-NT3",5,6420,1463771502,"NT3","sn",1,0,1,"0",1,2,4.17407407407407,2.67295597484277,0.917681713239392,40.565362479,46.5689427361239,"0","23.0","9"
"CC16","snałuczek",22,"46","CC16-NT3",7,2341,1463172770,"NT3","sn",1,0,1,"0",1,2,4.17407407407407,3.80503144654088,3.9680757901441,40.565362479,46.5689427361239,"0","23.0","9"
"CC16","snałuczek",69,"46","CC16-NT3",4,3680,1463763813,"NT3","sn",1,0,1,"0",1,2,4.17407407407407,3.11949685534591,2.49828835283815,40.565362479,46.5689427361239,"0","23.0","9"
"CC16","snałuczek",60,"46","CC16-NT3",7,2030,1463524709,"NT3","sn",1,0,1,"0",1,2,4.17407407407407,2.68553459119497,2.52073879468195,40.565362479,46.5689427361239,"0","23.0","9"
"CC16","snałuczek",68,"46","CC16-NT3",3,8087,1463747815,"NT3","sn",1,0,1,"0",1,2,4.17407407407407,2.9937106918239,3.06958044741661,40.565362479,46.5689427361239,"0","23.0","9"
"CC16","snamożłe",28,"48","CC16-AT10",3,2322,1463232940,"AT10","sn",1,0,1,"0",1,2,4.17407407407407,3.30188679245283,0.756388822545976,53.2300145127,46.5689427361239,"0","23.0","9"
"CC16","snamożłe",107,"48","CC16-AT10",6,4095,1464614838,"AT10","sn",1,0,1,"0",1,2,4.17407407407407,4.16981132075472,4.48363983759255,53.2300145127,46.5689427361239,"0","23.0","9"
"CC16","snamożłe",112,"48","CC16-AT10",7,1559,1464634022,"AT10","sn",1,0,1,"0",1,2,4.17407407407407,6.0062893081761,2.63920070058116,53.2300145127,46.5689427361239,"0","23.0","9"
"CC16","snamożłe",43,"48","CC16-AT10",5,3788,1463345854,"AT10","sn",1,0,1,"0",1,2,4.17407407407407,5,1.89873417721519,53.2300145127,46.5689427361239,"0","23.0","9"
"CC16","snamożłe",27,"48","CC16-AT10",3,1235,1463230217,"AT10","sn",1,0,1,"0",1,2,4.17407407407407,3.15094339622642,1.87580606639599,53.2300145127,46.5689427361239,"0","23.0","9"
"CC16","snamożłe",108,"48","CC16-AT10",5,2006,1464615853,"AT10","sn",1,0,1,"0",1,2,4.17407407407407,3.0314465408805,0.815460552503782,53.2300145127,46.5689427361239,"0","23.0","9"
"CC16","snamożłe",39,"48","CC16-AT10",2,17308,1463339044,"AT10","sn",1,0,1,"0",1,2,4.17407407407407,1.65408805031447,2.05047368840061,53.2300145127,46.5689427361239,"0","23.0","9"
"CC16","snamożłe",57,"48","CC16-AT10",1,3896,1463494408,"AT10","sn",1,0,1,"0",1,2,4.17407407407407,2.80503144654088,3.9680757901441,53.2300145127,46.5689427361239,"0","23.0","9"
"CC16","snamożłe",110,"48","CC16-AT10",5,1851,1464622089,"AT10","sn",1,0,1,"0",1,2,4.17407407407407,3.10062893081761,1.81259453865138,53.2300145127,46.5689427361239,"0","23.0","9"
"CC16","snamożłe",111,"48","CC16-AT10",3,2249,1464628463,"AT10","sn",1,0,1,"0",1,2,4.17407407407407,2.90566037735849,1.64294244088846,53.2300145127,46.5689427361239,"0","23.0","9"
"CC16","snamożłe",7,"48","CC16-AT10",4,8044,1463091812,"AT10","sn",1,0,1,"0",1,2,4.17407407407407,3.20754716981132,2.48196799617865,53.2300145127,46.5689427361239,"0","23.0","9"
"CC16","snanicieć",64,"47","CC16-VT7",2,4311,1463653367,"VT7","sn",1,0,1,"0",1,2,4.17407407407407,3.45911949685535,2.56635618183266,43.9128443193,46.5689427361239,"0","23.0","9"
"CC16","snanicieć",24,"47","CC16-VT7",4,6658,1463212300,"VT7","sn",1,0,1,"0",1,2,4.17407407407407,3.08176100628931,2.9869437146724,43.9128443193,46.5689427361239,"0","23.0","9"
"CC16","snanicieć",14,"47","CC16-VT7",6,1050,1463153213,"VT7","sn",1,0,1,"0",1,2,4.17407407407407,4.50314465408805,3.89714194729719,43.9128443193,46.5689427361239,"0","23.0","9"
"CC16","snanicieć",15,"47","CC16-VT7",3,1522,1463153889,"VT7","sn",1,0,1,"0",1,2,4.17407407407407,3.45911949685535,1.80686251094658,43.9128443193,46.5689427361239,"0","23.0","9"
"CC16","snanicieć",4,"47","CC16-VT7",3,3356,1463066048,"VT7","sn",1,0,1,"0",1,2,4.17407407407407,3.0440251572327,1.89045458164159,43.9128443193,46.5689427361239,"0","23.0","9"
"CC16","snarupnik",45,"46","CC16-NT4",6,1338,1463349319,"NT4","sn",1,0,1,"0",1,2,4.17407407407407,2.07547169811321,2.52591354191545,46.9696629023,46.5689427361239,"0","23.0","9"
"CC16","snarupnik",95,"46","CC16-NT4",6,1552,1464540710,"NT4","sn",1,0,1,"0",1,2,4.17407407407407,3.54716981132075,1.17339383807022,46.9696629023,46.5689427361239,"0","23.0","9"
"CC16","snarupnik",31,"46","CC16-NT4",7,2726,1463252430,"NT4","sn",1,0,1,"0",1,2,4.17407407407407,3.56603773584906,5.10795318844041,46.9696629023,46.5689427361239,"0","23.0","9"
"CC16","snarupnik",96,"46","CC16-NT4",6,1767,1464542193,"NT4","sn",1,0,1,"0",1,2,4.17407407407407,3.64150943396226,1.53522808693575,46.9696629023,46.5689427361239,"0","23.0","9"
"CC16","snarupnik",97,"46","CC16-NT4",6,3523,1464542574,"NT4","sn",1,0,1,"0",1,2,4.17407407407407,3.73584905660377,2.92978266061619,46.9696629023,46.5689427361239,"0","23.0","9"
"CC16","snarupnik",32,"46","CC16-NT4",2,3190,1463253348,"NT4","sn",1,0,1,"0",1,2,4.17407407407407,1.76729559748428,1.43284770320834,46.9696629023,46.5689427361239,"0","23.0","9"
"CC16","snarupnik",61,"46","CC16-NT4",7,1325,1463583354,"NT4","sn",1,0,1,"0",1,2,4.17407407407407,3.44654088050314,2.0081999840777,46.9696629023,46.5689427361239,"0","23.0","9"
"CC16","snarupnik",51,"46","CC16-NT4",3,2107,1463421796,"NT4","sn",1,0,1,"0",1,2,4.17407407407407,3.87421383647799,2.68028023246557,46.9696629023,46.5689427361239,"0","23.0","9"
"CC16","snarupnik",94,"46","CC16-NT4",6,6067,1464529199,"NT4","sn",1,0,1,"0",1,2,4.17407407407407,4.10691823899371,3.77963537934878,46.9696629023,46.5689427361239,"0","23.0","9"
"CC16","snarupnik",42,"46","CC16-NT4",4,2026,1463343294,"NT4","sn",1,0,1,"0",1,2,4.17407407407407,3.28301886792453,2.21686171483162,46.9696629023,46.5689427361239,"0","23.0","9"
"CC16","snarupnik",1,"46","CC16-NT4",5,4630,1462952254,"NT4","sn",1,0,1,"0",1,2,4.17407407407407,3.06918238993711,3.20404426399172,46.9696629023,46.5689427361239,"0","23.0","9"
"CC16","snasiowuj",74,"47","CC16-VT8",4,3130,1463822699,"VT8","sn",1,0,1,"0",1,2,4.17407407407407,3.64150943396226,1.71244327680917,45.8488420096,46.5689427361239,"0","23.0","9"
"CC16","snasiowuj",75,"47","CC16-VT8",6,2917,1463827073,"VT8","sn",1,0,1,"0",1,2,4.17407407407407,3.61635220125786,3.84555369795398,45.8488420096,46.5689427361239,"0","23.0","9"
"CC16","snasiowuj",38,"47","CC16-VT8",2,2916,1463337698,"VT8","sn",1,0,1,"0",1,2,4.17407407407407,2.25786163522013,1.66093463896187,45.8488420096,46.5689427361239,"0","23.0","9"
"CC16","snasiowuj",103,"47","CC16-VT8",7,1633,1464597704,"VT8","sn",1,0,1,"0",1,2,4.17407407407407,4.25157232704403,2.46795637290025,45.8488420096,46.5689427361239,"0","23.0","9"
"CC16","snasiowuj",104,"47","CC16-VT8",7,2758,1464602684,"VT8","sn",1,0,1,"0",1,2,4.17407407407407,4.49685534591195,3.55536979539846,45.8488420096,46.5689427361239,"0","23.0","9"
"CC16","snasiowuj",5,"47","CC16-VT8",6,2049,1463074702,"VT8","sn",1,0,1,"0",1,2,4.17407407407407,3.13207547169811,1.9887747790781,45.8488420096,46.5689427361239,"0","23.0","9"
"CC16","snasiowuj",35,"47","CC16-VT8",3,2051,1463323588,"VT8","sn",1,0,1,"0",1,2,4.17407407407407,2.22012578616352,1.42592150306504,45.8488420096,46.5689427361239,"0","23.0","9"
"CC16","snasiowuj",102,"47","CC16-VT8",5,1498,1464597202,"VT8","sn",1,0,1,"0",1,2,4.17407407407407,2.49685534591195,1.46676220046175,45.8488420096,46.5689427361239,"0","23.0","9"
"CC16","snasiowuj",25,"47","CC16-VT8",5,2699,1463217412,"VT8","sn",1,0,1,"0",1,2,4.17407407407407,3.0314465408805,1.89140991959239,45.8488420096,46.5689427361239,"0","23.0","9"
"CC16","snaszęła",83,"47","CC16-VT6",2,4910,1464116511,"VT6","sn",1,0,1,"0",1,2,4.17407407407407,2.93710691823899,3.60361436191386,39.8908150445,46.5689427361239,"0","23.0","9"
