step,train_mb_loss,train_mb_mle,train_mb_smoothed_1.0,train_mb_backoff_0.25,dev_loss,dev_smoothed_1.0,dev_backoff_0.25,dev_unseen_c_loss,dev_unseen_c_smoothed_1.0,dev_unseen_c_backoff_0.25,time,batch_size,lr,num_iter
128,2.163602828979492,1.9542764762674254,1.9634660132359867,1.821343311292517,4.245179653167725,2.6061801668856037,2.4800672832361443,3.0963876247406006,2.687873155431058,2.5588229950016923,0:00:00.267998,32,0.1,1763
129,2.1790080070495605,1.4408836222729184,1.4536557297443253,1.317807828867161,3.9252405166625977,2.6061801668856037,2.4800672832361443,3.0182814598083496,2.687873155431058,2.5588229950016923,0:00:00.252005,32,0.1,1763
130,1.1086639165878296,1.329015823438831,1.34540120674473,1.2065582912165012,3.8799633979797363,2.6061801668856037,2.4800672832361443,3.103628158569336,2.687873155431058,2.5588229950016923,0:00:00.253999,32,0.1,1763
131,3.1039187908172607,1.563957966281572,1.5735859022650993,1.4338577963694854,3.71173095703125,2.6061801668856037,2.4800672832361443,3.108595132827759,2.687873155431058,2.5588229950016923,0:00:00.286996,32,0.1,1763
132,2.2280542850494385,1.1192723002006875,1.1417681531134503,0.9878319946767589,3.72102689743042,2.6061801668856037,2.4800672832361443,3.071566104888916,2.687873155431058,2.5588229950016923,0:00:00.296016,32,0.1,1763
133,2.330868721008301,1.3782744616798643,1.3900585578387616,1.248604621038639,4.454065322875977,2.6061801668856037,2.4800672832361443,3.0606024265289307,2.687873155431058,2.5588229950016923,0:00:00.272984,32,0.1,1763
134,2.468135356903076,1.548459701121952,1.5609359533607816,1.4208856164696608,5.459460735321045,2.6061801668856037,2.4800672832361443,3.0955312252044678,2.687873155431058,2.5588229950016923,0:00:00.280003,32,0.1,1763
135,2.5942037105560303,1.3548460493678343,1.3836084099127859,1.2436229861363228,5.590627670288086,2.6061801668856037,2.4800672832361443,3.070385217666626,2.687873155431058,2.5588229950016923,0:00:00.255999,32,0.1,1763
136,4.622369289398193,1.7540654731670937,1.7715788283594842,1.6322495140100168,4.621883392333984,2.6061801668856037,2.4800672832361443,3.0320956707000732,2.687873155431058,2.5588229950016923,0:00:00.249998,32,0.1,1763
137,3.878099203109741,1.6530074636950165,1.660107925071596,1.506558354961159,3.2831881046295166,2.6061801668856037,2.4800672832361443,2.9840755462646484,2.687873155431058,2.5588229950016923,0:00:00.320005,32,0.1,1763
138,1.602548360824585,1.534388650319623,1.5428830169417171,1.4014535498488925,3.1330785751342773,2.6061801668856037,2.4800672832361443,2.9535183906555176,2.687873155431058,2.5588229950016923,0:00:00.268998,32,0.1,1763
139,3.3315272331237793,1.2105090063744035,1.2266102883828558,1.0880831995555316,3.015551805496216,2.6061801668856037,2.4800672832361443,2.9428937435150146,2.687873155431058,2.5588229950016923,0:00:00.319003,32,0.1,1763
140,3.3342366218566895,1.5406906368249234,1.550352411410984,1.4148781097471557,3.0971240997314453,2.6061801668856037,2.4800672832361443,3.0393502712249756,2.687873155431058,2.5588229950016923,0:00:00.322996,32,0.1,1763
141,2.267301082611084,1.8046353979368426,1.8210280977365567,1.681168760516321,3.9529449939727783,2.6061801668856037,2.4800672832361443,3.118243455886841,2.687873155431058,2.5588229950016923,0:00:00.235999,32,0.1,1763
142,2.6363472938537598,1.5867409220579045,1.5981368759437686,1.4661479559453203,4.500629425048828,2.6061801668856037,2.4800672832361443,3.145106315612793,2.687873155431058,2.5588229950016923,0:00:00.301003,32,0.1,1763
143,2.5275511741638184,1.8029319299931112,1.8087798598271134,1.6788456608293336,4.73093843460083,2.6061801668856037,2.4800672832361443,3.0747077465057373,2.687873155431058,2.5588229950016923,0:00:00.257003,32,0.1,1763
144,2.2907893657684326,1.3957937026851386,1.4095107277616061,1.275449276814211,4.962806224822998,2.6061801668856037,2.4800672832361443,3.0333611965179443,2.687873155431058,2.5588229950016923,0:00:00.282998,32,0.1,1763
145,2.1794488430023193,1.2576003823976416,1.2707266377129713,1.1360515886957054,4.934482574462891,2.6061801668856037,2.4800672832361443,3.05604887008667,2.687873155431058,2.5588229950016923,0:00:00.243997,32,0.1,1763
146,3.918252468109131,1.7574777598284141,1.7693693779392612,1.640610092176293,4.12961483001709,2.6061801668856037,2.4800672832361443,3.022709369659424,2.687873155431058,2.5588229950016923,0:00:00.233000,32,0.1,1763
147,2.9776272773742676,1.380484509998159,1.3928327540579795,1.2456584521275202,3.642043113708496,2.6061801668856037,2.4800672832361443,2.953097343444824,2.687873155431058,2.5588229950016923,0:00:00.247000,32,0.1,1763
148,2.7415218353271484,1.5238655154215888,1.5508495497253372,1.3991746028266472,3.21284556388855,2.6061801668856037,2.4800672832361443,2.9224514961242676,2.687873155431058,2.5588229950016923,0:00:00.242003,32,0.1,1763
149,1.6354531049728394,1.4717021766729272,1.4837030734390741,1.3534970754114428,3.1058552265167236,2.6061801668856037,2.4800672832361443,2.9224748611450195,2.687873155431058,2.5588229950016923,0:00:00.249996,32,0.1,1763
150,2.020202159881592,1.0514187464705576,1.0700734595197339,0.9270400224026625,3.113279342651367,2.6061801668856037,2.4800672832361443,2.950611114501953,2.687873155431058,2.5588229950016923,0:00:00.275999,32,0.1,1763
151,1.910780668258667,1.3966199692025407,1.4085212510635434,1.2725339041700043,3.0702123641967773,2.6061801668856037,2.4800672832361443,2.9238877296447754,2.687873155431058,2.5588229950016923,0:00:00.249004,32,0.1,1763
152,2.196253776550293,1.814811859935629,1.8291389779043672,1.6896887936970657,3.069969892501831,2.6061801668856037,2.4800672832361443,2.930976629257202,2.687873155431058,2.5588229950016923,0:00:00.245001,32,0.1,1763
153,2.7148728370666504,1.779980059177177,1.7944637155311287,1.6447855170765509,3.4164106845855713,2.6061801668856037,2.4800672832361443,3.000065803527832,2.687873155431058,2.5588229950016923,0:00:00.243998,32,0.1,1763
154,1.4521278142929077,1.2794035612219512,1.292562741108178,1.1710373390207618,4.105375289916992,2.6061801668856037,2.4800672832361443,3.0404868125915527,2.687873155431058,2.5588229950016923,0:00:00.249001,32,0.1,1763
155,1.9899427890777588,1.2872164059956195,1.303388600230683,1.1626947353296313,4.291576385498047,2.6061801668856037,2.4800672832361443,3.0410845279693604,2.687873155431058,2.5588229950016923,0:00:00.249996,32,0.1,1763
156,2.090834856033325,1.6231427608693396,1.6377383771774807,1.4889635255548954,4.000304222106934,2.6061801668856037,2.4800672832361443,3.0867369174957275,2.687873155431058,2.5588229950016923,0:00:00.294005,32,0.1,1763
157,2.9874463081359863,1.4543452424392322,1.4707462030818568,1.324360807804414,3.688358783721924,2.6061801668856037,2.4800672832361443,3.0951340198516846,2.687873155431058,2.5588229950016923,0:00:00.353998,32,0.1,1763
158,1.8608005046844482,1.6422815135256763,1.6514927444739649,1.513510819246818,3.5733485221862793,2.6061801668856037,2.4800672832361443,3.1016035079956055,2.687873155431058,2.5588229950016923,0:00:00.295603,32,0.1,1763
159,2.5443663597106934,1.6107346063318249,1.6261751987525015,1.4868168530023158,3.5202651023864746,2.6061801668856037,2.4800672832361443,3.127825975418091,2.687873155431058,2.5588229950016923,0:00:00.492005,32,0.1,1763
160,2.5834615230560303,1.3969715478646099,1.4163401731312346,1.2774911583615132,3.5448672771453857,2.6061801668856037,2.4800672832361443,3.09265398979187,2.687873155431058,2.5588229950016923,0:00:00.641001,32,0.1,1763
161,2.993175745010376,1.7023741024641361,1.7110743407695568,1.581687931547424,3.591430902481079,2.6061801668856037,2.4800672832361443,2.9738144874572754,2.687873155431058,2.5588229950016923,0:00:00.552000,32,0.1,1763
162,2.0046613216400146,1.7305802676508,1.7379469457523842,1.5989815100896272,3.854947805404663,2.6061801668856037,2.4800672832361443,2.9282777309417725,2.687873155431058,2.5588229950016923,0:00:00.334009,32,0.1,1763
163,2.311152935028076,1.5269547056979773,1.540140526702478,1.4034013235417633,3.9015235900878906,2.6061801668856037,2.4800672832361443,2.8972034454345703,2.687873155431058,2.5588229950016923,0:00:00.279987,32,0.1,1763
164,3.4208474159240723,1.9837081599213646,1.996596624451552,1.86830361583089,3.6849732398986816,2.6061801668856037,2.4800672832361443,2.8989694118499756,2.687873155431058,2.5588229950016923,0:00:00.283000,32,0.1,1763
165,2.4771881103515625,1.788397408837224,1.7955158840136707,1.6496169239288532,3.734325647354126,2.6061801668856037,2.4800672832361443,2.878729820251465,2.687873155431058,2.5588229950016923,0:00:00.241999,32,0.1,1763
166,2.227830410003662,1.5773503913164453,1.5891398750997672,1.4442760653178788,3.9876580238342285,2.6061801668856037,2.4800672832361443,2.922579050064087,2.687873155431058,2.5588229950016923,0:00:00.253003,32,0.1,1763
167,2.9513378143310547,1.6018950309731208,1.6149603300490947,1.468429405891447,4.244475841522217,2.6061801668856037,2.4800672832361443,2.950561046600342,2.687873155431058,2.5588229950016923,0:00:00.242997,32,0.1,1763
168,2.0022659301757812,1.2536773730106858,1.2715626676285574,1.1248274825485052,4.1330156326293945,2.6061801668856037,2.4800672832361443,3.0162620544433594,2.687873155431058,2.5588229950016923,0:00:00.226998,32,0.1,1763
169,1.9009240865707397,1.4493662893551367,1.4617018244333826,1.3246900857356012,3.834029197692871,2.6061801668856037,2.4800672832361443,3.0711817741394043,2.687873155431058,2.5588229950016923,0:00:00.230003,32,0.1,1763
170,2.194976329803467,1.369001987369109,1.3806320052963852,1.2380119916183046,3.5405352115631104,2.6061801668856037,2.4800672832361443,3.090023994445801,2.687873155431058,2.5588229950016923,0:00:00.336000,32,0.1,1763
171,2.3274495601654053,1.3907126633368114,1.4008264075240522,1.26256703598154,3.802651882171631,2.6061801668856037,2.4800672832361443,3.006610631942749,2.687873155431058,2.5588229950016923,0:00:00.267997,32,0.1,1763
172,1.4290024042129517,1.1111469823015472,1.1300749052104546,0.9888700774829734,4.1451897621154785,2.6061801668856037,2.4800672832361443,2.965344190597534,2.687873155431058,2.5588229950016923,0:00:00.281006,32,0.1,1763
173,3.0556788444519043,1.992097906332322,2.0013208325941796,1.8648902489623451,3.7278800010681152,2.6061801668856037,2.4800672832361443,2.940124034881592,2.687873155431058,2.5588229950016923,0:00:00.223999,32,0.1,1763
174,2.6100807189941406,1.8492259986891935,1.855757453368589,1.7310106010062916,3.71524977684021,2.6061801668856037,2.4800672832361443,2.953679323196411,2.687873155431058,2.5588229950016923,0:00:00.236998,32,0.1,1763
175,2.395021438598633,1.567263072332966,1.577660904884826,1.4404089132765858,3.7405924797058105,2.6061801668856037,2.4800672832361443,2.9200470447540283,2.687873155431058,2.5588229950016923,0:00:00.235002,32,0.1,1763
176,1.933292269706726,1.5454627307599074,1.5693905561722232,1.4249069284859752,3.9134514331817627,2.6061801668856037,2.4800672832361443,2.9898407459259033,2.687873155431058,2.5588229950016923,0:00:00.262998,32,0.1,1763
177,1.933530330657959,1.4125652757266607,1.424676806675949,1.2934411974173712,4.036468029022217,2.6061801668856037,2.4800672832361443,3.074859380722046,2.687873155431058,2.5588229950016923,0:00:00.231000,32,0.1,1763
178,2.1667935848236084,1.6648852824765552,1.6825655850635046,1.5357981581236675,4.061365604400635,2.6061801668856037,2.4800672832361443,3.0499579906463623,2.687873155431058,2.5588229950016923,0:00:00.244997,32,0.1,1763
179,2.3074145317077637,1.1125286449388712,1.1274234702319517,0.9883635647756448,4.087902545928955,2.6061801668856037,2.4800672832361443,2.9326205253601074,2.687873155431058,2.5588229950016923,0:00:00.226000,32,0.1,1763
180,2.4461209774017334,1.8140133746838027,1.8241134612422294,1.6833097970124886,4.39073371887207,2.6061801668856037,2.4800672832361443,2.988053321838379,2.687873155431058,2.5588229950016923,0:00:00.233008,32,0.1,1763
181,1.5166192054748535,1.4762307246230963,1.489478895061339,1.344447299957695,4.8664774894714355,2.6061801668856037,2.4800672832361443,3.1395442485809326,2.687873155431058,2.5588229950016923,0:00:00.210992,32,0.1,1763
182,4.476446151733398,1.7229025010698507,1.7312404130592238,1.605347957696162,4.229206085205078,2.6061801668856037,2.4800672832361443,3.0177974700927734,2.687873155431058,2.5588229950016923,0:00:00.238002,32,0.1,1763
183,2.7586441040039062,1.3638802313958411,1.3802866135798229,1.2428461443754626,3.738615036010742,2.6061801668856037,2.4800672832361443,2.9522907733917236,2.687873155431058,2.5588229950016923,0:00:00.264000,32,0.1,1763
184,2.3904788494110107,1.2874417545058048,1.3078069641767827,1.1604322477394005,3.6341404914855957,2.6061801668856037,2.4800672832361443,2.8779828548431396,2.687873155431058,2.5588229950016923,0:00:00.233001,32,0.1,1763
185,1.6814985275268555,1.3059607999125,1.3177322837782492,1.1788240670810903,3.901968002319336,2.6061801668856037,2.4800672832361443,2.8627233505249023,2.687873155431058,2.5588229950016923,0:00:00.239001,32,0.1,1763
186,1.6419506072998047,1.5631910335849413,1.5756851788662072,1.4340788145309977,4.309042930603027,2.6061801668856037,2.4800672832361443,2.8551700115203857,2.687873155431058,2.5588229950016923,0:00:00.205996,32,0.1,1763
187,2.2056403160095215,1.3117343251543865,1.3606329027968047,1.1860438060412624,4.480566501617432,2.6061801668856037,2.4800672832361443,2.897289991378784,2.687873155431058,2.5588229950016923,0:00:00.246004,32,0.1,1763
188,2.0426714420318604,1.087752721592667,1.1068701043195228,0.9690513713097922,4.402937412261963,2.6061801668856037,2.4800672832361443,2.8945772647857666,2.687873155431058,2.5588229950016923,0:00:00.269997,32,0.1,1763
189,1.9076178073883057,1.3764827892818459,1.3852438484945768,1.2408932209295933,4.594653129577637,2.6061801668856037,2.4800672832361443,2.873749017715454,2.687873155431058,2.5588229950016923,0:00:00.462005,32,0.1,1763
190,2.736569404602051,1.5165290353889507,1.5260733685646988,1.3848420912040056,4.609930992126465,2.6061801668856037,2.4800672832361443,2.9406464099884033,2.687873155431058,2.5588229950016923,0:00:00.480000,32,0.1,1763
191,1.9975178241729736,1.3945821325470409,1.4036691665013208,1.2799123279045768,4.204935073852539,2.6061801668856037,2.4800672832361443,2.98197603225708,2.687873155431058,2.5588229950016923,0:00:00.443999,32,0.1,1763
192,2.1003897190093994,1.841946222507735,1.8525185847733592,1.71765866711435,4.008217811584473,2.6061801668856037,2.4800672832361443,3.011218547821045,2.687873155431058,2.5588229950016923,0:00:00.349002,32,0.1,1763
193,2.234588146209717,1.5540052363129282,1.5622160121397313,1.4315220117714489,4.084391117095947,2.6061801668856037,2.4800672832361443,2.9553756713867188,2.687873155431058,2.5588229950016923,0:00:00.386000,32,0.1,1763
194,2.392731189727783,1.7256536498706168,1.7306951063481526,1.597213986549249,4.587552070617676,2.6061801668856037,2.4800672832361443,2.8717613220214844,2.687873155431058,2.5588229950016923,0:00:00.312003,32,0.1,1763
195,1.9746170043945312,1.5961720431415345,1.6083699496845956,1.4591502153267932,4.679485321044922,2.6061801668856037,2.4800672832361443,2.9979066848754883,2.687873155431058,2.5588229950016923,0:00:00.266993,32,0.1,1763
196,2.123317241668701,1.1341636391441245,1.1510043877112688,1.019686468338023,4.779001712799072,2.6061801668856037,2.4800672832361443,3.1716532707214355,2.687873155431058,2.5588229950016923,0:00:00.286000,32,0.1,1763
197,1.4194591045379639,1.0575944168578242,1.068884075017651,0.9355297306975828,4.78931999206543,2.6061801668856037,2.4800672832361443,3.179006338119507,2.687873155431058,2.5588229950016923,0:00:00.287004,32,0.1,1763
198,2.4593570232391357,1.9964881227518156,2.0039312072092823,1.8595313871431358,4.792303562164307,2.6061801668856037,2.4800672832361443,3.0747053623199463,2.687873155431058,2.5588229950016923,0:00:00.280996,32,0.1,1763
199,2.1213314533233643,1.5328593689875243,1.5432470882259275,1.4114225406652068,4.962177753448486,2.6061801668856037,2.4800672832361443,3.1121466159820557,2.687873155431058,2.5588229950016923,0:00:00.269998,32,0.1,1763
200,1.595055341720581,1.2119741307940337,1.227564830566611,1.0829151880977332,5.61923885345459,2.6061801668856037,2.4800672832361443,3.4799323081970215,2.687873155431058,2.5588229950016923,0:00:00.279002,32,0.1,1763
201,2.4586687088012695,1.5696028169219216,1.5785065503061484,1.419900775959929,6.455714225769043,2.6061801668856037,2.4800672832361443,3.5426087379455566,2.687873155431058,2.5588229950016923,0:00:00.257001,32,0.1,1763
202,3.1012227535247803,1.8449941120211795,1.8521764674821797,1.7074631305972021,6.40561580657959,2.6061801668856037,2.4800672832361443,3.1596972942352295,2.687873155431058,2.5588229950016923,0:00:00.277998,32,0.1,1763
203,3.6687774658203125,1.6062232021474396,1.615105405542932,1.481197857027502,6.193905830383301,2.6061801668856037,2.4800672832361443,3.2004995346069336,2.687873155431058,2.5588229950016923,0:00:00.229001,32,0.1,1763
204,1.9735784530639648,1.8131137085605455,1.8255557678300642,1.6877601091897863,6.198208332061768,2.6061801668856037,2.4800672832361443,3.4423062801361084,2.687873155431058,2.5588229950016923,0:00:00.246998,32,0.1,1763
205,4.238933086395264,1.4209862274292193,1.4308570381664598,1.2997337577488501,5.656248092651367,2.6061801668856037,2.4800672832361443,3.3850884437561035,2.687873155431058,2.5588229950016923,0:00:00.264001,32,0.1,1763
206,5.6896491050720215,1.4955623184978513,1.5087256149389576,1.3674068304486235,4.963742256164551,2.6061801668856037,2.4800672832361443,3.0679728984832764,2.687873155431058,2.5588229950016923,0:00:00.349000,32,0.1,1763
